filename,class_name,class_id,x_center,y_center,width,height
106200037_anno.txt,live knot,0,0.375714,0.952148,0.442143,1.0
106200037_anno.txt,live knot,0,0.400714,0.236328,0.4725,0.308594
106200038_anno.txt,live knot,0,0.37,0.0,0.428214,0.03125
106200040_anno.txt,live knot,0,0.335,0.72168,0.377857,0.776367
106200040_anno.txt,live knot,0,0.458571,0.643555,0.501429,0.693359
106200040_anno.txt,live knot,0,0.227857,0.439453,0.277857,0.503906
106200041_anno.txt,resin,6,0.0575,0.257812,0.074643,0.352539
106200041_anno.txt,live knot,0,0.220714,0.591797,0.275,0.658203
106200041_anno.txt,live knot,0,0.581429,0.341797,0.620714,0.392578
106200042_anno.txt,live knot,0,0.301071,0.892578,0.376429,0.973633
106200042_anno.txt,live knot,0,0.543571,0.478516,0.590714,0.546875
106200043_anno.txt,knot with crack,3,0.573214,0.412109,0.573929,0.414062
106200043_anno.txt,live knot,0,0.545,0.287109,0.648214,0.416992
106200044_anno.txt,live knot,0,0.471429,0.587891,0.5025,0.632812
106200045_anno.txt,live knot,0,0.571071,0.49707,0.614643,0.576172
106200045_anno.txt,live knot,0,0.3775,0.323242,0.4175,0.379883
106200046_anno.txt,resin,6,0.150714,0.15625,0.170357,0.290039
106200046_anno.txt,live knot,0,0.414643,0.811523,0.481786,0.890625
106200046_anno.txt,live knot,0,0.728929,0.400391,0.771429,0.46875
106200047_anno.txt,resin,6,0.3725,0.018555,0.396786,0.157227
106200047_anno.txt,live knot,0,0.505714,0.480469,0.550357,0.540039
106200048_anno.txt,live knot,0,0.411429,0.480469,0.4625,0.5625
106200049_anno.txt,crack,4,0.326429,0.0,0.354286,0.254883
106200049_anno.txt,knot with crack,3,0.541071,0.027344,0.661786,0.174805
106200049_anno.txt,live knot,0,0.0575,0.0,0.308214,0.391602
106200069_anno.txt,resin,6,0.794286,0.736328,0.816429,0.819336
106200069_anno.txt,knot with crack,3,0.707143,0.987305,0.712143,1.0
106200069_anno.txt,knot with crack,3,0.726429,0.899414,0.898214,1.0
106200069_anno.txt,live knot,0,0.258929,0.899414,0.259643,0.900391
106200069_anno.txt,live knot,0,0.291071,0.882812,0.292143,0.885742
106200069_anno.txt,live knot,0,0.528571,0.488281,0.568214,0.545898
106200069_anno.txt,live knot,0,0.38,0.061523,0.412857,0.103516
106200070_anno.txt,knot with crack,3,0.576071,0.228516,0.843571,0.474609
106200070_anno.txt,knot with crack,3,0.162857,0.226562,0.322857,0.436523
